date,pm10,pm25,co,no2,so2,o3,aerosol_optical_depth,dust,uv_index,aqi,european_aqi,hour,day,month,weekday,aqi_change_rate,aqi_lag_1,aqi_lag_7,target_aqi,temperature,humidity,wind_speed,rain
2025-02-20,120.5375,35.96666666666667,641.4166666666666,24.379166666666663,16.916666666666668,83.0,0.40875,159.54166666666666,1.4479166666666667,76.91666666666667,70.16666666666667,0,20,2,3,13.875000000000014,63.04166666666666,146.29166666666666,99.33333333333331,25.9,47,14.4,0.0
2025-02-21,128.275,48.15,1043.125,35.71666666666667,24.166666666666668,56.75,0.4179166666666666,145.66666666666666,0.7354166666666666,115.83333333333331,93.16666666666669,0,21,2,4,38.91666666666664,76.91666666666667,105.0,73.66666666666667,24.7,47,8.4,0.0
2025-02-22,55.10833333333333,36.55416666666667,883.4583333333334,35.125,26.195833333333336,84.58333333333333,0.2495833333333333,33.625,1.7083333333333333,128.66666666666666,80.91666666666667,0,22,2,5,12.833333333333343,115.83333333333331,81.58333333333333,84.25,23.7,44,11.7,0.0
2025-02-23,42.69166666666666,30.3,655.4583333333334,31.15833333333333,20.816666666666663,77.375,0.2570833333333333,20.75,1.6416666666666666,99.33333333333331,68.04166666666667,0,23,2,6,-29.333333333333343,128.66666666666666,83.91666666666667,86.79166666666667,23.0,75,12.6,0.0
2025-02-24,47.97916666666666,22.808333333333334,627.9166666666666,34.075,24.27916666666667,58.125,0.34625,45.41666666666666,1.3333333333333333,73.66666666666667,54.29166666666666,0,24,2,0,-25.666666666666643,99.33333333333331,79.33333333333333,63.29166666666666,23.3,80,12.1,0.0
2025-02-25,79.82916666666667,34.00833333333333,881.5833333333334,47.02916666666667,33.329166666666666,40.333333333333336,0.3341666666666666,83.5,1.2604166666666667,84.25,66.16666666666667,0,25,2,1,10.583333333333329,73.66666666666667,86.91666666666667,71.75,24.2,66,8.0,0.0
2025-02-26,51.52916666666667,21.83333333333333,555.75,37.77916666666667,21.525,41.29166666666666,0.285,53.458333333333336,1.4291666666666665,86.79166666666667,67.54166666666667,0,26,2,2,2.5416666666666714,84.25,63.04166666666666,87.04166666666667,24.2,70,10.4,0.0
2025-02-27,28.075,16.570833333333333,365.6666666666667,23.65833333333333,14.870833333333332,52.958333333333336,0.2995833333333333,17.083333333333332,1.3666666666666665,63.29166666666666,42.5,0,27,2,3,-23.500000000000014,86.79166666666667,76.91666666666667,92.95833333333331,23.5,80,12.9,0.0
2025-02-28,59.40833333333333,28.02083333333333,299.5416666666667,12.95,10.55,89.79166666666667,0.495,52.66666666666666,1.3416666666666668,71.75,50.125,0,28,2,4,8.458333333333343,63.29166666666666,115.83333333333331,76.375,24.3,74,20.0,0.0
2025-03-01,56.57916666666667,29.229166666666668,427.3333333333333,17.608333333333334,14.025,97.83333333333331,0.3241666666666666,44.79166666666666,1.50625,87.04166666666667,63.458333333333336,0,1,3,5,15.291666666666671,71.75,128.66666666666666,104.66666666666669,24.0,71,16.8,0.0
2025-03-02,43.05,27.391666666666666,608.1666666666666,22.079166666666666,16.720833333333335,92.25,0.405,25.291666666666668,1.3375,92.95833333333331,64.04166666666667,0,2,3,6,5.916666666666643,87.04166666666667,99.33333333333331,87.08333333333333,22.7,69,15.0,0.0
2025-03-03,74.97500000000001,27.916666666666668,363.625,14.929166666666667,11.620833333333332,86.04166666666667,0.4425,83.625,1.4416666666666669,76.375,59.208333333333336,0,3,3,0,-16.583333333333314,92.95833333333331,73.66666666666667,71.45833333333333,24.2,72,17.8,0.0
2025-03-04,102.9625,36.35833333333333,582.5416666666666,25.941666666666663,14.058333333333332,79.125,0.2445833333333333,118.875,1.6479166666666665,104.66666666666669,82.54166666666667,0,4,3,1,28.291666666666686,76.375,84.25,73.375,24.2,31,12.2,0.0
2025-03-05,36.375,21.120833333333334,600.0416666666666,23.4875,15.2375,90.5,0.1229166666666666,27.166666666666668,1.8395833333333331,87.08333333333333,65.41666666666667,0,5,3,2,-17.583333333333357,104.66666666666669,86.79166666666667,76.33333333333333,23.1,23,11.8,0.0
2025-03-06,33.46666666666667,20.3625,547.4583333333334,25.054166666666664,17.1375,88.04166666666667,0.1858333333333333,22.08333333333333,1.8729166666666668,71.45833333333333,48.458333333333336,0,6,3,3,-15.625,87.08333333333333,63.29166666666666,84.54166666666667,24.8,57,13.9,0.0
2025-03-07,46.30416666666667,22.666666666666668,753.875,25.475,16.229166666666668,88.70833333333333,0.1883333333333333,43.54166666666666,1.9770833333333333,73.375,47.79166666666666,0,7,3,4,1.9166666666666714,71.45833333333333,71.75,82.29166666666667,26.1,55,11.9,0.0
2025-03-08,69.52083333333333,22.820833333333336,524.5,20.354166666666668,12.154166666666669,74.25,0.2608333333333333,91.875,1.96875,76.33333333333333,63.958333333333336,0,8,3,5,2.9583333333333286,73.375,87.04166666666667,77.66666666666667,28.0,42,16.5,0.0
2025-03-09,59.275,27.7375,619.2916666666666,28.6625,18.370833333333334,84.79166666666667,0.2129166666666666,57.0,1.825,84.54166666666667,65.79166666666667,0,9,3,6,8.208333333333343,76.33333333333333,92.95833333333331,68.29166666666667,28.7,42,13.7,0.0
2025-03-10,45.24583333333334,25.429166666666664,697.9583333333334,34.2,17.775000000000002,60.41666666666666,0.1429166666666666,34.958333333333336,2.0770833333333334,82.29166666666667,62.54166666666666,0,10,3,0,-2.25,84.54166666666667,76.375,58.458333333333336,28.5,43,12.0,0.0
2025-03-11,32.1,22.558333333333334,680.5,36.829166666666666,17.516666666666666,60.625,0.10375,15.833333333333334,2.0375,77.66666666666667,59.41666666666666,0,11,3,1,-4.625,82.29166666666667,104.66666666666669,64.08333333333333,27.5,48,11.8,0.0
2025-03-12,26.891666666666666,18.25,524.0416666666666,25.204166666666666,13.645833333333334,63.29166666666666,0.1270833333333333,13.083333333333334,2.0541666666666667,68.29166666666667,44.75,0,12,3,2,-9.375,77.66666666666667,87.08333333333333,93.08333333333331,26.9,62,14.3,0.0
2025-03-13,30.5375,15.5875,412.25,16.537499999999998,10.516666666666667,81.95833333333333,0.22875,25.58333333333333,1.9979166666666668,58.458333333333336,38.25,0,13,3,3,-9.833333333333336,68.29166666666667,71.45833333333333,88.04166666666667,27.8,63,15.2,0.0
2025-03-14,66.83749999999999,24.5625,344.6666666666667,12.870833333333332,10.2,89.33333333333333,0.3491666666666667,77.58333333333333,1.7395833333333333,64.08333333333333,47.708333333333336,0,14,3,4,5.624999999999993,58.458333333333336,73.375,89.75,27.5,61,17.0,0.0
2025-03-15,66.58749999999999,28.854166666666668,450.9583333333333,16.570833333333333,14.783333333333331,103.66666666666669,0.2458333333333333,68.95833333333333,1.875,93.08333333333331,70.25,0,15,3,5,28.999999999999986,64.08333333333333,76.33333333333333,72.54166666666667,27.0,49,15.4,0.0
2025-03-16,64.0,26.39583333333333,509.25,20.941666666666663,14.9875,99.125,0.235,64.04166666666667,1.9604166666666665,88.04166666666667,65.41666666666667,0,16,3,6,-5.041666666666643,93.08333333333331,84.54166666666667,56.5,26.8,43,16.9,0.0
2025-03-17,58.99166666666667,29.10833333333333,574.875,35.00833333333333,19.070833333333333,70.95833333333333,0.225,52.66666666666666,1.9229166666666664,89.75,65.41666666666667,0,17,3,0,1.7083333333333286,88.04166666666667,82.29166666666667,63.875,26.4,44,14.1,0.0
2025-03-18,37.2,16.533333333333335,644.0833333333334,21.308333333333334,13.770833333333334,82.45833333333333,0.1533333333333333,35.291666666666664,2.120833333333333,72.54166666666667,56.29166666666666,0,18,3,1,-17.20833333333333,89.75,77.66666666666667,68.16666666666667,25.4,62,14.2,0.0
2025-03-19,26.8,14.370833333333332,442.25,17.658333333333335,11.604166666666666,81.66666666666667,0.1479166666666666,19.541666666666668,2.114583333333333,56.5,38.04166666666666,0,19,3,2,-16.04166666666667,72.54166666666667,68.29166666666667,67.70833333333333,25.7,65,14.6,0.0
2025-03-20,28.85,15.920833333333334,445.0,17.7,13.733333333333334,85.79166666666667,0.1995833333333333,21.041666666666668,1.9395833333333328,63.875,40.333333333333336,0,20,3,3,7.375,56.5,58.458333333333336,66.75,26.2,70,18.9,0.0
2025-03-21,34.7875,18.316666666666663,540.0,18.6125,13.954166666666666,91.33333333333331,0.2066666666666666,28.75,2.1645833333333333,68.16666666666667,43.29166666666666,0,21,3,4,4.291666666666671,63.875,64.08333333333333,54.25,26.8,64,17.8,0.0
2025-03-22,42.42916666666667,20.875,501.2916666666667,19.816666666666663,12.958333333333334,90.20833333333331,0.1783333333333333,37.083333333333336,2.183333333333333,67.70833333333333,46.16666666666666,0,22,3,5,-0.4583333333333428,68.16666666666667,93.08333333333331,49.29166666666666,26.7,64,15.1,0.0
2025-03-23,18.6,13.85,468.5416666666667,22.54583333333333,13.870833333333332,84.79166666666667,0.0916666666666666,6.541666666666667,2.36875,66.75,43.16666666666666,0,23,3,6,-0.9583333333333286,67.70833333333333,88.04166666666667,71.45833333333333,27.8,53,15.0,0.0
2025-03-24,12.154166666666669,9.916666666666666,394.7083333333333,19.766666666666666,12.0625,84.45833333333333,0.1141666666666666,2.75,2.23125,54.25,36.708333333333336,0,24,3,0,-12.5,66.75,89.75,73.29166666666667,27.6,46,15.9,0.0
2025-03-25,19.575,13.979166666666666,329.4583333333333,17.2625,12.970833333333331,82.375,0.1520833333333333,5.083333333333333,2.2104166666666667,49.29166666666666,35.916666666666664,0,25,3,1,-4.958333333333343,54.25,72.54166666666667,96.33333333333331,25.7,72,16.1,0.0
2025-03-26,28.179166666666664,15.883333333333333,349.8333333333333,14.945833333333333,11.604166666666666,105.04166666666669,0.2691666666666666,18.08333333333333,2.1708333333333334,71.45833333333333,44.625,0,26,3,2,22.16666666666667,49.29166666666666,56.5,98.5,26.0,70,17.2,0.0
2025-03-27,82.35833333333333,27.17083333333333,414.9583333333333,14.679166666666667,11.095833333333331,110.91666666666669,0.24875,94.29166666666669,2.23125,73.29166666666667,55.91666666666666,0,27,3,3,1.8333333333333428,71.45833333333333,63.875,96.79166666666669,27.1,42,16.7,0.0
2025-03-28,93.35833333333332,27.454166666666666,549.2916666666666,22.60833333333333,16.412499999999998,108.95833333333331,0.2329166666666666,120.95833333333331,2.1979166666666665,96.33333333333331,75.625,0,28,3,4,23.041666666666643,73.29166666666667,68.16666666666667,73.70833333333333,26.2,24,15.1,0.0
2025-03-29,55.91666666666666,28.5875,776.4166666666666,34.61666666666667,15.804166666666667,88.79166666666667,0.1704166666666666,47.833333333333336,2.3583333333333334,98.5,73.20833333333333,0,29,3,5,2.1666666666666856,96.33333333333331,67.70833333333333,79.70833333333333,26.9,22,13.7,0.0
2025-03-30,38.6,21.579166666666666,530.7083333333334,23.03333333333333,18.866666666666667,117.54166666666669,0.1508333333333333,28.375,2.2958333333333334,96.79166666666669,60.29166666666666,0,30,3,6,-1.7083333333333144,98.5,66.75,91.04166666666669,26.5,40,15.4,0.0
2025-03-31,38.50833333333333,19.0,627.3333333333334,22.58333333333333,15.954166666666667,93.54166666666669,0.1345833333333333,33.833333333333336,2.3833333333333333,73.70833333333333,46.66666666666666,0,31,3,0,-23.083333333333357,96.79166666666669,54.25,81.70833333333333,26.0,65,13.6,0.0
2025-04-01,62.5125,25.320833333333336,588.625,27.433333333333334,18.48333333333333,89.66666666666667,0.2241666666666666,66.0,2.183333333333333,79.70833333333333,55.04166666666666,0,1,4,1,6.0,73.70833333333333,49.29166666666666,85.875,27.2,62,13.7,0.0
2025-04-02,44.02916666666667,25.825,689.0,34.99583333333333,21.745833333333334,80.70833333333333,0.1808333333333333,30.70833333333333,2.2270833333333333,91.04166666666669,64.75,0,2,4,2,11.333333333333357,79.70833333333333,71.45833333333333,63.375,27.1,60,12.1,0.0
2025-04-03,37.3,22.54583333333333,571.5,29.1375,16.508333333333333,83.125,0.19375,22.916666666666668,2.270833333333333,81.70833333333333,58.66666666666666,0,3,4,3,-9.333333333333357,91.04166666666669,73.29166666666667,50.0,27.3,66,14.5,0.0
2025-04-04,29.0875,18.879166666666663,646.0833333333334,26.40416666666667,16.266666666666666,99.375,0.2354166666666667,16.75,2.1895833333333337,85.875,50.708333333333336,0,4,4,4,4.166666666666671,81.70833333333333,96.33333333333331,55.25,28.0,61,13.9,0.0
2025-04-05,14.7125,11.245833333333332,402.2916666666667,18.0625,11.4,90.375,0.1916666666666666,3.9583333333333335,2.2958333333333334,63.375,41.833333333333336,0,5,4,5,-22.5,85.875,98.5,65.20833333333333,28.5,61,15.3,0.0
2025-04-06,28.695833333333336,12.245833333333332,348.625,13.516666666666666,8.983333333333333,96.0,0.2041666666666667,29.375,2.310416666666667,50.0,40.16666666666666,0,6,4,6,-13.375,63.375,96.79166666666669,72.875,30.3,42,19.7,0.0
2025-04-07,21.34583333333333,13.295833333333334,390.5,14.65,9.6125,96.0,0.2279166666666666,10.458333333333334,2.2895833333333333,55.25,40.41666666666666,0,7,4,0,5.25,50.0,73.70833333333333,63.91666666666666,29.1,54,17.9,0.0
2025-04-08,37.69166666666667,22.745833333333334,450.5833333333333,20.5625,13.458333333333334,82.83333333333333,0.2216666666666666,21.08333333333333,2.38125,65.20833333333333,43.54166666666666,0,8,4,1,9.958333333333329,55.25,79.70833333333333,66.58333333333333,28.0,71,14.3,0.0
2025-04-09,41.84166666666667,21.04583333333333,449.9583333333333,21.4125,13.758333333333333,74.95833333333333,0.2341666666666666,33.458333333333336,2.3916666666666666,72.875,52.583333333333336,0,9,4,2,7.666666666666671,65.20833333333333,91.04166666666669,74.41666666666667,27.7,77,15.2,0.0
2025-04-10,35.22083333333333,17.1625,308.375,15.816666666666668,12.120833333333332,80.375,0.31625,27.83333333333333,2.2687500000000003,63.91666666666666,43.458333333333336,0,10,4,3,-8.958333333333343,72.875,81.70833333333333,61.16666666666666,27.7,77,15.4,0.0
2025-04-11,47.68333333333334,22.391666666666666,347.2083333333333,14.529166666666669,11.020833333333334,82.58333333333333,0.3545833333333333,42.04166666666666,2.1875,66.58333333333333,46.16666666666666,0,11,4,4,2.6666666666666714,63.91666666666666,85.875,57.66666666666666,28.0,77,16.1,0.0
2025-04-12,48.38333333333333,21.641666666666666,379.5416666666667,15.1125,10.75,87.83333333333333,0.2704166666666667,45.0,2.3666666666666667,74.41666666666667,60.29166666666666,0,12,4,5,7.833333333333343,66.58333333333333,63.375,61.125,29.4,66,14.5,0.0
2025-04-13,32.270833333333336,15.7625,294.4166666666667,10.575,9.8125,78.58333333333333,0.24625,25.95833333333333,2.375,61.16666666666666,41.16666666666666,0,13,4,6,-13.250000000000014,74.41666666666667,50.0,63.66666666666666,28.6,73,17.9,0.0
2025-04-14,29.429166666666664,15.954166666666666,287.1666666666667,10.45,9.195833333333333,76.16666666666667,0.2975,20.125,2.3354166666666667,57.66666666666666,34.833333333333336,0,14,4,0,-3.5,61.16666666666666,55.25,59.875,28.3,76,20.9,0.0
2025-04-15,37.0,17.745833333333334,279.7083333333333,10.483333333333333,9.954166666666667,76.95833333333333,0.3245833333333333,31.166666666666668,2.40625,61.125,37.583333333333336,0,15,4,1,3.458333333333343,57.66666666666666,65.20833333333333,59.91666666666666,28.7,77,18.1,0.0
2025-04-16,41.79166666666666,18.6625,281.8333333333333,9.9125,9.354166666666666,75.20833333333333,0.3404166666666666,39.083333333333336,2.370833333333333,63.66666666666666,42.625,0,16,4,2,2.541666666666657,61.125,72.875,82.0,29.0,72,19.1,0.0
2025-04-17,31.425,14.716666666666669,276.5416666666667,9.816666666666666,8.570833333333333,73.20833333333333,0.2825,26.75,2.489583333333333,59.875,38.125,0,17,4,3,-3.791666666666657,63.66666666666666,63.91666666666666,152.95833333333334,29.3,67,21.7,0.0
2025-04-18,37.516666666666666,17.254166666666666,269.9166666666667,9.375,9.675,92.91666666666669,0.2270833333333333,31.95833333333333,2.59375,59.91666666666666,40.958333333333336,0,18,4,4,0.04166666666665719,59.875,66.58333333333333,127.375,28.8,71,18.5,0.0
2025-04-19,209.775,52.29583333333333,314.2083333333333,9.866666666666664,10.983333333333334,105.5,0.4775,299.3333333333333,2.127083333333333,82.0,70.08333333333333,0,19,4,5,22.083333333333343,59.91666666666666,74.41666666666667,117.66666666666669,30.0,60,16.7,0.0
2025-04-20,183.675,51.3875,454.0,14.8,11.745833333333332,99.625,0.38375,254.5,2.2166666666666663,152.95833333333334,134.91666666666666,0,20,4,6,70.95833333333334,82.0,61.16666666666666,90.875,31.2,40,16.9,0.0
2025-04-21,135.11249999999998,45.1,471.9166666666667,18.116666666666667,15.545833333333334,100.91666666666669,0.3245833333333333,166.08333333333334,2.3291666666666666,127.375,102.75,0,21,4,0,-25.583333333333343,152.95833333333334,57.66666666666666,81.33333333333333,30.3,45,18.1,0.0
2025-04-22,89.41666666666667,34.65,532.8333333333334,19.945833333333333,16.170833333333334,97.08333333333331,0.2654166666666667,101.625,2.410416666666667,117.66666666666669,84.5,0,22,4,1,-9.708333333333314,127.375,61.125,71.04166666666667,29.3,59,14.0,0.0
2025-04-23,81.21249999999999,28.83333333333333,440.0416666666667,17.129166666666666,12.283333333333331,88.29166666666667,0.1925,95.79166666666669,2.6020833333333333,90.875,72.75,0,23,4,2,-26.791666666666686,117.66666666666669,63.66666666666666,80.58333333333333,28.9,66,15.4,0.0
2025-04-24,44.59583333333333,20.9,383.5833333333333,14.533333333333331,11.075,96.0,0.2345833333333333,40.208333333333336,2.5020833333333337,81.33333333333333,65.70833333333333,0,24,4,3,-9.541666666666671,90.875,59.875,85.04166666666667,29.1,69,18.3,0.0
2025-04-25,54.17083333333333,22.504166666666663,405.2083333333333,14.720833333333331,11.479166666666666,86.33333333333333,0.25625,55.04166666666666,2.4875,71.04166666666667,56.04166666666666,0,25,4,4,-10.291666666666657,81.33333333333333,59.91666666666666,79.20833333333333,28.9,76,15.4,0.0
2025-04-26,69.31666666666666,25.85,369.7083333333333,18.104166666666668,12.7,96.16666666666669,0.33,78.33333333333333,2.2979166666666666,80.58333333333333,63.833333333333336,0,26,4,5,9.541666666666657,71.04166666666667,82.0,62.958333333333336,31.1,56,18.0,0.0
2025-04-27,71.2625,28.2125,409.0416666666667,18.65833333333333,11.758333333333333,79.54166666666667,0.3004166666666666,76.45833333333333,2.520833333333333,85.04166666666667,70.29166666666667,0,27,4,6,4.458333333333343,80.58333333333333,152.95833333333334,55.125,30.4,63,17.3,0.0
2025-04-28,47.9,22.23333333333333,367.8333333333333,15.3625,10.283333333333331,83.0,0.26,44.54166666666666,2.5479166666666666,79.20833333333333,64.29166666666667,0,28,4,0,-5.833333333333343,85.04166666666667,127.375,56.16666666666666,31.0,60,18.4,0.0
2025-04-29,20.39583333333333,13.508333333333333,322.3333333333333,12.870833333333332,8.758333333333333,90.45833333333331,0.2329166666666666,8.25,2.6104166666666666,62.958333333333336,43.458333333333336,0,29,4,1,-16.249999999999993,79.20833333333333,117.66666666666669,58.708333333333336,31.6,52,20.3,0.0
2025-04-30,24.425,14.645833333333334,294.75,11.1125,8.870833333333334,82.08333333333333,0.26625,14.0,2.475,55.125,34.791666666666664,0,30,4,2,-7.833333333333336,62.958333333333336,90.875,62.083333333333336,31.0,57,20.2,0.0
2025-05-01,25.241666666666664,15.679166666666667,282.0833333333333,10.008333333333336,9.066666666666666,81.79166666666667,0.3733333333333333,12.125,2.395833333333333,56.16666666666666,34.75,0,1,5,3,1.0416666666666572,55.125,81.33333333333333,62.208333333333336,30.2,65,20.5,0.0
2025-05-02,27.354166666666668,16.495833333333334,271.1666666666667,10.395833333333334,9.570833333333333,77.54166666666667,0.5095833333333334,13.958333333333334,2.13125,58.708333333333336,35.208333333333336,0,2,5,4,2.5416666666666785,56.16666666666666,71.04166666666667,68.58333333333333,29.9,71,19.8,0.0
2025-05-03,31.308333333333334,17.333333333333332,305.0833333333333,14.925,11.845833333333331,80.95833333333333,0.51375,20.5,2.15,62.083333333333336,40.458333333333336,0,3,5,5,3.375,58.708333333333336,80.58333333333333,100.91666666666669,30.1,71,18.2,0.0
2025-05-04,30.883333333333336,18.741666666666667,351.4583333333333,14.0625,11.095833333333331,82.45833333333333,0.4770833333333333,15.5,2.2645833333333334,62.208333333333336,40.208333333333336,0,4,5,6,0.125,62.083333333333336,85.04166666666667,88.58333333333333,30.0,71,18.0,0.0
2025-05-05,69.09166666666667,25.96666666666667,525.5,17.5125,14.516666666666666,84.375,0.7433333333333333,73.04166666666667,1.4895833333333333,68.58333333333333,49.54166666666666,0,5,5,0,6.374999999999993,62.208333333333336,79.20833333333333,71.125,29.7,69,13.4,0.0
2025-05-06,93.61666666666667,36.06666666666667,492.625,25.5625,21.879166666666663,83.16666666666667,0.6204166666666667,103.625,1.8291666666666664,100.91666666666669,74.0,0,6,5,1,32.33333333333336,68.58333333333333,62.958333333333336,76.91666666666667,29.6,75,13.0,0.0
2025-05-07,53.84166666666667,21.8875,397.125,15.641666666666666,21.22083333333333,74.66666666666667,0.4695833333333333,55.083333333333336,2.2125,88.58333333333333,70.20833333333333,0,7,5,2,-12.333333333333357,100.91666666666669,55.125,85.75,29.7,76,14.9,0.0
2025-05-08,47.04583333333333,21.325,313.5416666666667,18.995833333333334,17.208333333333332,53.79166666666666,0.4504166666666667,42.333333333333336,2.3000000000000003,71.125,56.625,0,8,5,3,-17.45833333333333,88.58333333333333,56.16666666666666,88.29166666666667,29.6,76,12.1,0.0
2025-05-09,70.41250000000001,28.429166666666664,341.0,16.466666666666665,18.016666666666666,63.16666666666666,0.67625,75.83333333333333,1.945833333333333,76.91666666666667,63.375,0,9,5,4,5.791666666666671,71.125,58.708333333333336,102.625,29.8,72,13.6,0.0
2025-05-10,69.45,29.58333333333333,275.8333333333333,13.6,16.879166666666666,70.54166666666667,0.6008333333333333,71.04166666666667,2.1437500000000003,85.75,67.875,0,10,5,5,8.833333333333329,76.91666666666667,62.083333333333336,72.375,30.0,70,17.2,0.0
2025-05-11,77.57083333333334,33.90833333333333,259.2916666666667,10.458333333333334,13.245833333333332,77.08333333333333,0.52125,77.83333333333333,2.3125,88.29166666666667,68.16666666666667,0,11,5,6,2.5416666666666714,85.75,62.208333333333336,69.16666666666667,29.7,76,18.0,0.0
2025-05-12,75.21249999999999,30.666666666666668,240.25,9.25,12.079166666666666,86.66666666666667,0.4879166666666667,78.66666666666667,2.3000000000000003,102.625,73.54166666666667,0,12,5,0,14.333333333333329,88.29166666666667,68.58333333333333,73.25,29.5,76,18.5,0.1
2025-05-13,37.4375,19.64583333333333,244.75,9.6875,12.2,85.41666666666667,0.4608333333333334,27.666666666666668,2.21875,72.375,54.333333333333336,0,13,5,1,-30.25,102.625,100.91666666666669,69.0,29.5,77,17.3,0.0
2025-05-14,45.25833333333333,22.504166666666663,294.3333333333333,12.629166666666668,13.304166666666667,83.0,0.4408333333333333,36.458333333333336,2.404166666666667,69.16666666666667,47.29166666666666,0,14,5,2,-3.2083333333333286,72.375,88.58333333333333,64.66666666666667,30.5,76,15.5,0.0
2025-05-15,44.94166666666666,21.754166666666663,314.8333333333333,15.566666666666668,13.670833333333334,80.66666666666667,0.36,37.708333333333336,2.5500000000000003,73.25,53.41666666666666,0,15,5,3,4.083333333333329,69.16666666666667,71.125,63.125,30.5,76,16.2,0.0
2025-05-16,37.31666666666667,19.516666666666666,289.0,14.470833333333331,12.35,72.83333333333333,0.29625,26.70833333333333,2.64375,69.0,47.333333333333336,0,16,5,4,-4.25,73.25,76.91666666666667,60.25,30.1,79,14.9,0.0
2025-05-17,37.87083333333333,18.4125,250.20833333333331,12.541666666666666,13.095833333333331,66.04166666666667,0.2495833333333333,30.375,2.704166666666667,64.66666666666667,39.66666666666666,0,17,5,5,-4.333333333333329,69.0,85.75,68.875,30.1,75,16.2,0.0
2025-05-18,33.737500000000004,16.883333333333333,256.0833333333333,11.8125,14.391666666666666,62.083333333333336,0.2308333333333333,26.0,2.8229166666666665,63.125,38.54166666666666,0,18,5,6,-1.5416666666666714,64.66666666666667,88.29166666666667,76.95833333333333,30.2,73,15.4,0.0
2025-05-19,40.04583333333333,18.475,222.625,11.391666666666666,13.004166666666668,58.125,0.5116666666666666,35.041666666666664,2.3312500000000003,60.25,35.166666666666664,0,19,5,0,-2.875,63.125,102.625,80.45833333333333,30.0,73,16.7,0.0
2025-05-20,69.88333333333334,23.04583333333333,208.41666666666663,8.483333333333333,12.091666666666669,62.625,0.5654166666666667,83.20833333333333,2.177083333333333,68.875,55.41666666666666,0,20,5,1,8.625,60.25,72.375,68.70833333333333,30.4,71,17.2,0.0
2025-05-21,105.09583333333336,27.40833333333333,218.95833333333331,8.9125,13.270833333333334,70.20833333333333,0.4520833333333333,145.875,2.525,76.95833333333333,75.20833333333333,0,21,5,2,8.083333333333329,68.875,69.16666666666667,65.33333333333333,30.2,73,16.3,0.0
2025-05-22,83.22500000000001,22.941666666666663,221.79166666666663,10.1125,12.8875,65.29166666666667,0.3208333333333333,110.29166666666669,2.720833333333333,80.45833333333333,79.79166666666667,0,22,5,3,3.5,76.95833333333333,73.25,77.20833333333333,29.9,75,17.3,0.2
2025-05-23,54.175,18.754166666666663,211.66666666666663,10.4625,11.433333333333332,64.83333333333333,0.2454166666666666,63.875,2.920833333333333,68.70833333333333,67.20833333333333,0,23,5,4,-11.75,80.45833333333333,69.0,84.95833333333333,30.2,74,17.1,0.0
2025-05-24,57.24583333333334,21.72083333333333,209.125,8.737499999999999,11.541666666666666,67.70833333333333,0.3266666666666666,62.5,2.6666666666666665,65.33333333333333,61.41666666666666,0,24,5,5,-3.375,68.70833333333333,64.66666666666667,79.0,30.5,73,18.3,0.0
2025-05-25,68.5625,27.67083333333333,213.08333333333331,8.670833333333333,11.591666666666669,67.08333333333333,0.4308333333333333,71.83333333333333,2.5125,77.20833333333333,65.29166666666667,0,25,5,6,11.875,65.33333333333333,63.125,76.58333333333333,30.9,75,17.7,0.0
2025-05-26,62.32083333333333,28.39583333333333,222.375,10.029166666666669,12.158333333333331,67.33333333333333,0.50375,58.41666666666666,2.472916666666667,84.95833333333333,66.41666666666667,0,26,5,0,7.75,77.20833333333333,60.25,88.58333333333333,31.2,74,17.2,0.0
2025-05-27,47.43333333333334,22.8625,211.83333333333331,8.291666666666666,10.675,66.54166666666667,0.5308333333333334,40.54166666666666,2.4229166666666666,79.0,61.458333333333336,0,27,5,1,-5.958333333333329,84.95833333333333,68.875,104.5,30.8,75,19.1,0.0
2025-05-28,67.37916666666666,26.77916666666667,275.0833333333333,11.329166666666666,12.9125,75.5,0.62625,73.33333333333333,2.245833333333333,76.58333333333333,60.833333333333336,0,28,5,2,-2.4166666666666714,79.0,76.95833333333333,101.58333333333331,30.8,79,17.7,0.0
2025-05-29,126.7875,33.958333333333336,386.5,12.829166666666666,12.7625,94.66666666666669,0.6141666666666666,186.0,2.1479166666666667,88.58333333333333,74.5,0,29,5,3,12.0,76.58333333333333,80.45833333333333,98.25,32.3,66,21.6,0.0
2025-05-30,149.11666666666665,38.17916666666667,256.9166666666667,9.083333333333334,7.695833333333333,97.95833333333331,0.6241666666666666,210.29166666666663,2.2958333333333334,104.5,99.375,0,30,5,4,15.916666666666671,88.58333333333333,68.70833333333333,110.66666666666669,32.6,59,24.7,0.0
2025-05-31,136.88333333333333,35.00416666666667,234.41666666666663,7.0625,8.3375,87.79166666666667,0.60875,195.04166666666663,2.2270833333333333,101.58333333333331,94.66666666666669,0,31,5,5,-2.9166666666666856,104.5,65.33333333333333,106.45833333333331,31.3,73,21.2,0.0
2025-06-01,141.975,36.333333333333336,289.375,9.583333333333334,9.345833333333331,83.0,0.54625,201.91666666666663,2.2687500000000003,98.25,94.625,0,1,6,6,-3.3333333333333144,101.58333333333331,77.20833333333333,91.0,31.9,65,19.8,0.0
2025-06-02,188.15833333333333,43.34166666666667,253.58333333333331,8.979166666666666,10.191666666666666,82.91666666666667,0.6379166666666667,276.5,2.125,110.66666666666669,105.75,0,2,6,0,12.416666666666686,98.25,84.95833333333333,79.29166666666667,30.7,75,18.5,0.0
